1979,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1980,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1981,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1982,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1983,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1984,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1985,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1986,1487210,낙성대제1공영(구),관악구 봉천동 1627-12,노상 주차장,시간제 주차장,,1,유료,N,900,1900,900,1600,0,0,2019-06-10 10:24,무료,유료,0,150,5,0,0,0
1987,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1988,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1989,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1990,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1991,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1992,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1993,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1994,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1995,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1996,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1997,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1998,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
1999,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2000,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2001,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2002,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2003,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2004,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2005,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2006,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2007,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2008,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2009,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2010,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2011,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2012,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2013,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2014,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2015,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2016,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2017,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2018,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2019,1487262,신림동제2공영(구),관악구 신림동 1472-4,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,1000,2000,1000,1900,2020-11-04 11:17,무료,무료,0,250,5,0,0,0
2020,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2021,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2022,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2023,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2024,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2025,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2026,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2027,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2028,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2029,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2030,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2031,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2032,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2033,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2034,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2035,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2036,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2037,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2038,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2039,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2040,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2041,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2042,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2043,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2044,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2045,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2046,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2047,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2048,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2049,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2050,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2051,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2052,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2053,1487279,서원동제1공영(구),관악구 신림동 1642-7,노상 주차장,시간제 주차장,,1,유료,N,1100,2100,1100,2100,1100,2000,2019-06-10 10:25,무료,무료,0,250,5,0,0,0
2054,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2055,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2056,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2057,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2058,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2059,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2060,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2061,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2062,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2063,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2064,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2065,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2066,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2067,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2068,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2069,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2070,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2071,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2072,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2073,1491380,공유) 151-100(구),강남구 삼성동 111-57,노상 주차장,거주자 우선 주차장,,1,유료,N,0,0,0,0,0,0,2019-10-11 10:41,무료,무료,0,0,0,0,0,0
2074,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2075,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2076,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2077,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2078,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2079,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2080,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2081,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2082,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2083,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2084,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2085,1494557,테헤란로26길(구),강남구 역삼동 803-8,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:36,유료,유료,150000,400,5,800,5,30000
2086,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2087,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2088,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2089,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2090,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2091,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2092,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2093,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2094,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2095,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2096,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2097,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2098,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2099,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2100,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2101,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2102,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2103,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2104,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2105,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2106,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2107,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2108,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2109,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2110,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2111,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2112,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2113,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2114,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2115,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2116,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2117,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2118,1495130,선릉로146길(구),강남구 청담동 77-27,노상 주차장,시간제 주차장,,1,유료,N,1000,2000,0,0,0,0,2019-11-28 11:33,유료,유료,150000,400,5,800,5,30000
2119,1495317,논현로28길(구),강남구 도곡동 524-0,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:35,유료,유료,120000,300,5,600,5,24000
2120,1495317,논현로28길(구),강남구 도곡동 524-0,노상 주차장,시간제 주차장,,1,유료,N,900,1900,0,0,0,0,2019-09-20 20:35,유료,유료,120000,300,5,600,5,24000
